year,region,allocation_pkr_bn,expenditure_pkr_bn,cpi_index
2015,South Punjab,109.99,84.92,100.0
2015,Rest of Punjab,290.01,264.48,100.0
2016,South Punjab,143.97,113.93,104.2
2016,Rest of Punjab,406.03,383.4,104.2
2017,South Punjab,189.7,149.43,108.6
2017,Rest of Punjab,445.3,420.17,108.6
2018,South Punjab,70.87,58.08,114.8
2018,Rest of Punjab,167.13,156.36,114.8
2019,South Punjab,91.83,73.4,126.8
2019,Rest of Punjab,258.17,233.32,126.8
2020,South Punjab,115.23,84.89,139.5
2020,Rest of Punjab,221.77,198.81,139.5
2021,South Punjab,179.31,136.19,153.2
2021,Rest of Punjab,380.69,358.23,153.2
2022,South Punjab,234.79,191.5,188.0
2022,Rest of Punjab,450.21,423.83,188.0
2023,South Punjab,250.56,186.15,242.4
2023,Rest of Punjab,475.44,445.83,242.4
2024,South Punjab,272.43,224.22,280.0
2024,Rest of Punjab,569.57,521.23,280.0
